50.1050714085757,14.4490427989044,1
50.1051058149602,14.4499091524162,1
50.1044658521623,14.4498957413712,1
50.1044882165978,14.4490374344864,1
50.1032624581009,14.4478156882801,2
50.1032684794474,14.4483762699642,2
50.1030878387239,14.4483642000237,2
50.1030861183328,14.447802277235,2
50.1031678368426,14.4489765898459,3
50.1031669766485,14.4491549567454,3
50.1030302055878,14.4491683677904,3
50.1030284851946,14.4489537910692,3
50.1034809464741,14.4489752487414,4
50.1034749251544,14.4491670266859,4
50.1033089084684,14.4491616622679,4
50.1032968657849,14.4489417211287,4
50.1043798350057,14.453094451236,5
50.1044108012,14.4536067531578,5
50.1041149011917,14.4536201642029,5
50.1041355454376,14.4530595825188,5
50.1050886117713,14.4540359066002,6
50.1051040946419,14.4545240686409,6
50.1048494868018,14.4544865177147,6
50.1048529274573,14.4540251777642,6
50.105878231788,14.4505356238358,7
50.1059091970136,14.4512598202698,7
50.1053793448384,14.4512088582985,7
50.1053483792703,14.4505061195366,7
50.107479795808,14.4528798745148,8
50.106858787545,14.4524104879372,8
50.1066403145794,14.4529496119492,8
50.1069258774683,14.4533841298096,8
50.1082487339398,14.4402171657555,9
50.1082728168139,14.4410540149681,9
50.1080113449614,14.441029875087,9
50.1080457492341,14.4401554749481,9
50.126802718072,14.5012602196209,10
50.1239241228659,14.505240617799,10
50.1255096071147,14.5072898254864,10
50.127679675037,14.5036581144802,10
50.1270606482592,14.4873234615795,11
50.1274870897863,14.4881442175381,11
50.1261045800593,14.49028998475,11
50.1256987611649,14.4890615330212,11
50.130148824408,14.4975963221066,12
50.1300731699125,14.4999405727856,12
50.1280889161216,14.4997367249005,12
50.1287595136948,14.4974085674755,12
50.134037992126,14.4980522976391,13
50.1348357310499,14.5035991058819,13
50.1385491682152,14.5026120529644,13
50.1400413386355,14.5007881508343,13
50.1377721209503,14.497483669328,13
50.1165084494735,14.4679545675077,14
50.1168541499415,14.4688718829908,14
50.116484370741,14.4695370708265,14
50.1160509514844,14.4685902510442,14
50.08228379456,14.4801371608533,15
50.0824421390087,14.4811322603978,15
50.0820617672239,14.4813307438649,15
50.0818603927041,14.48044561489,15
50.0884657241548,14.469094506339,16
50.0885913508718,14.4697704230108,16
50.0890232977559,14.4695826683797,16
50.0889355319711,14.4687833700933,16
50.0897271391193,14.4698964868345,17
50.0897770443491,14.4701566611089,17
50.0901762843174,14.4698669825353,17
50.0901384254976,14.4696041260518,17
50.0628211784049,14.4223017451566,18
50.0629795871333,14.4227148053449,18
50.0625594584902,14.4232136962217,18
50.0623976046705,14.4226933476728,18
50.1319461519982,14.3726223946154,19
50.1320252422359,14.3738776684344,19
50.1318086034472,14.3744945765078,19
50.1320424357486,14.3748647213519,19
50.1307116396037,14.3776113033831,19
50.1291469611422,14.377058768326,19
50.1289509428719,14.3735182524264,19
50.1290884996368,14.3721664190829,19
50.1306703740154,14.3714422226489,19
50.1308354361552,14.3728047848284,19
50.2157985017294,15.814726823622,20
50.2158671552694,15.8152874053061,20
50.2155891078225,15.8154885709822,20
50.2155281774556,15.814824724251,20
50.2114379413835,15.8311379194796,21
50.2112293865913,15.8316354692519,21
50.2108328724973,15.8312063158095,21
50.2109830676175,15.8306108654082,21
50.2128145517959,15.8337082430063,22
50.2122858831678,15.8339496418176,22
50.2119408722357,15.8322518035112,22
50.2125124561542,15.8319728537736,22
50.2728456850726,15.8508526777164,23
50.2725688269728,15.8513971661464,23
50.27293225647,15.851869234933,23
50.2731559699462,15.8513622974292,23
50.0440616938551,15.7957453524009,24
50.0440479137722,15.7961825524704,24
50.0437602536394,15.796120861663,24
50.0437757563253,15.7956863438026,24
51.218299081129,7.62420711945891,25
51.2181260392905,7.62404618691801,25
51.2179647569913,7.62448606919645,25
51.2181839999788,7.62461883854269,25
51.2187711628373,7.62359289359449,26
51.218522522541,7.62441633176207,26
51.217781633696,7.62357948254942,26
51.2182251604234,7.62278018426298,26
51.2207117489152,7.62638628713917,27
51.2205605552687,7.62697369091343,27
51.2213081190113,7.62694686882328,27
51.2212694811828,7.62636751167606,27
49.1844717216082,14.725466656033,28
49.183896681507,14.7248336547055,28
49.1834899417909,14.725455927197,28
49.1840088849783,14.7264107936063,28
