16.09.2015 20:17:25,50.1077469,14.4462218,2
16.09.2015 21:17:49,50.1077544,14.4461787,2
16.09.2015 22:18:06,50.1076968,14.4465477,2
16.09.2015 23:18:26,50.1077445,14.4461882,2
17.09.2015 00:19:20,50.1077448,14.4462727,2
17.09.2015 01:20:35,50.1077425,14.4462738,2
17.09.2015 02:23:02,50.1077658,14.4462549,2
17.09.2015 03:24:00,50.1077299,14.4462554,2
17.09.2015 04:25:00,50.10776,14.4462306,2
17.09.2015 05:27:00,50.1077549,14.4462229,2
17.09.2015 06:27:44,50.1077577,14.4462348,2
17.09.2015 07:28:23,50.1077825,14.4461787,2
17.09.2015 08:30:00,50.1077512,14.4462224,2
17.09.2015 09:31:09,50.1075923,14.4470738,0
17.09.2015 10:31:59,50.1091829,14.2691081,9
17.09.2015 11:33:12,50.1105309,14.2683169,9
17.09.2015 12:56:00,50.1108648,14.2631938,9
17.09.2015 14:20:22,50.1108648,14.2631938,9
17.09.2015 15:26:16,50.1108648,14.2631938,9
17.09.2015 16:27:48,50.1108648,14.2631938,9
17.09.2015 19:03:32,50.1108648,14.2631938,9
17.09.2015 20:27:45,50.1108648,14.2631938,9
17.09.2015 21:29:00,50.1108648,14.2631938,9
17.09.2015 22:33:00,50.1108648,14.2631938,9
17.09.2015 23:54:18,50.1108648,14.2631938,9
18.09.2015 01:43:02,7.174322,79.8873545,0
18.09.2015 02:43:14,6.9536692,79.8833006,0
18.09.2015 03:43:55,6.9117565,79.886517,0
18.09.2015 04:44:09,6.9154305,79.9208036,0
18.09.2015 05:45:03,6.9145116,79.9173761,0
18.09.2015 06:48:17,6.9141468,79.9205012,0
18.09.2015 07:49:16,6.9143072,79.9204271,0
18.09.2015 08:52:27,6.91419,79.9207055,0
18.09.2015 09:53:02,6.9142077,79.9207395,0
18.09.2015 10:53:53,6.9142077,79.9207395,0
18.09.2015 11:54:04,6.9142077,79.9207395,0
18.09.2015 12:56:21,6.9142077,79.9207395,0
18.09.2015 13:56:24,6.9142077,79.9207395,0
18.09.2015 14:56:59,6.9143334,79.9207218,0
18.09.2015 15:58:03,6.9143321,79.9207215,0
18.09.2015 17:01:35,6.9143321,79.9207215,0
18.09.2015 18:03:55,6.9143324,79.9207215,0
18.09.2015 19:04:58,6.9143324,79.9207215,0
18.09.2015 20:07:57,6.9143332,79.9207215,0
18.09.2015 21:07:57,6.9143321,79.9207215,0
18.09.2015 22:10:03,6.9143321,79.9207215,0
18.09.2015 23:12:56,6.9143324,79.9207215,0
19.09.2015 00:17:07,6.9143331,79.9207202,0
19.09.2015 01:19:09,6.9143324,79.9207215,0
19.09.2015 02:19:12,6.9143324,79.9207215,0
19.09.2015 03:19:46,6.8936171,79.8771235,0
19.09.2015 04:20:31,6.8771772,79.8710208,0
19.09.2015 05:20:33,6.9063791,79.8772712,0
19.09.2015 06:20:38,7.2105398,79.9676417,0
19.09.2015 07:21:11,7.2074376,80.1764115,0
19.09.2015 08:22:40,7.3010887,80.3863445,0
19.09.2015 09:24:07,7.3007132,80.3839796,0
19.09.2015 10:24:34,7.3006988,80.3841085,0
19.09.2015 11:24:42,7.2951582,80.3793064,0
19.09.2015 12:25:08,7.2998908,80.3797709,0
19.09.2015 13:28:02,7.2998742,80.3797303,0
19.09.2015 14:28:16,7.2998742,80.3797303,0
19.09.2015 15:28:39,7.2998742,80.3797303,0
19.09.2015 16:29:01,7.2998742,80.3797303,0
19.09.2015 17:31:17,7.2998742,80.3797303,0
19.09.2015 18:33:00,7.2998742,80.3797303,0
19.09.2015 19:34:38,7.2998742,80.3797303,0
19.09.2015 20:38:38,7.2998742,80.3797303,0
19.09.2015 21:39:01,7.2998742,80.3797303,0
19.09.2015 22:39:01,7.2998742,80.3797303,0
19.09.2015 23:39:01,7.2998742,80.3797303,0
20.09.2015 00:44:00,7.3000472,80.3793952,0
20.09.2015 01:47:49,7.3000472,80.3793952,0
20.09.2015 02:50:34,7.2998743,80.3797309,0
20.09.2015 03:50:46,7.3465817,80.3954119,0
20.09.2015 04:50:56,7.450906,80.373237,0
20.09.2015 05:51:02,7.6384777,80.505942,0
20.09.2015 06:51:25,7.7549766,80.5667894,0
20.09.2015 07:51:40,7.9229883,80.6829915,0
20.09.2015 08:52:45,7.9417725,80.7203732,0
20.09.2015 09:55:47,7.9577128,80.7529434,0
20.09.2015 10:58:06,7.957138,80.7600585,0
20.09.2015 11:58:35,7.960342,80.7447536,0
20.09.2015 12:58:39,7.915061,80.6906077,0
20.09.2015 13:59:57,7.9150615,80.690607,0
20.09.2015 15:02:21,7.9150602,80.6906073,0
20.09.2015 16:04:34,7.9150606,80.6906077,0
20.09.2015 17:04:55,7.9150606,80.6906077,0
20.09.2015 18:06:23,7.9150608,80.6906088,0
20.09.2015 19:07:36,7.9150606,80.6906077,0
20.09.2015 20:10:32,7.9150606,80.6906076,0
20.09.2015 21:11:04,7.9150604,80.6906077,0
20.09.2015 22:11:45,7.9150618,80.6906092,0
20.09.2015 23:14:59,7.9150606,80.6906077,0
21.09.2015 00:19:34,7.9150606,80.6906077,0
21.09.2015 01:22:42,7.9150606,80.6906077,0
21.09.2015 02:24:22,7.9150595,80.6906086,0
21.09.2015 03:24:30,7.6744461,80.6402954,0
21.09.2015 04:24:55,7.555948,80.6254539,0
21.09.2015 05:24:57,7.4394202,80.6081314,0
21.09.2015 06:25:26,7.3322089,80.5692952,0
21.09.2015 07:25:36,7.2651568,80.589403,0
21.09.2015 08:25:56,7.1089147,80.634147,0
21.09.2015 09:27:11,7.0255725,80.7185721,0
21.09.2015 10:27:39,7.0254866,80.7186259,0
21.09.2015 11:28:34,6.9758833,80.7643356,0
21.09.2015 12:28:54,6.9758827,80.7643336,0
21.09.2015 13:32:58,6.9729984,80.7668149,0
21.09.2015 14:33:49,6.9758826,80.7643332,0
21.09.2015 15:37:58,6.9758828,80.7643345,0
21.09.2015 16:38:44,6.9758826,80.7643334,0
21.09.2015 17:43:01,6.9758826,80.7643334,0
21.09.2015 18:46:51,6.9758826,80.7643334,0
21.09.2015 19:48:55,6.9758826,80.7643334,0
21.09.2015 20:51:59,6.9758838,80.7643349,0
21.09.2015 21:54:36,6.9758828,80.7643334,0
21.09.2015 22:59:58,6.9758828,80.7643334,0
22.09.2015 00:03:57,6.9758826,80.7643334,0
22.09.2015 01:05:59,6.9758828,80.7643334,0
22.09.2015 02:09:28,6.9758824,80.7643355,0
22.09.2015 03:13:58,6.9758824,80.7643334,0
22.09.2015 04:14:07,6.9997885,80.7740218,0
22.09.2015 05:14:43,6.9717278,80.7740288,0
22.09.2015 06:14:46,6.9314908,80.7138449,0
22.09.2015 07:15:05,6.9249237,80.60964,0
22.09.2015 08:15:18,6.8379284,80.5774537,0
22.09.2015 09:15:28,6.8268269,80.5256016,0
22.09.2015 10:16:23,6.8268576,80.5253407,0
22.09.2015 11:19:00,6.8268097,80.5252083,0
22.09.2015 12:19:56,6.8265998,80.5251548,0
22.09.2015 13:20:30,6.8268272,80.5252842,0
22.09.2015 14:21:15,6.8266023,80.5251607,0
22.09.2015 15:22:59,6.8265751,80.5251241,0
22.09.2015 16:23:44,6.8265747,80.525124,0
22.09.2015 17:25:30,6.8265747,80.5251239,0
22.09.2015 18:30:05,6.8265762,80.5251257,0
22.09.2015 19:32:00,6.8265744,80.5251239,0
22.09.2015 20:33:00,6.8265745,80.5251241,0
22.09.2015 21:34:19,6.8251746,80.5211807,0
22.09.2015 22:35:01,6.8160559,80.4989497,0
22.09.2015 23:37:10,6.8091818,80.4996901,0
23.09.2015 00:38:35,6.8092348,80.4996195,0
23.09.2015 01:39:58,6.8375655,80.5402599,0
23.09.2015 02:40:35,6.8494747,80.5747587,0
23.09.2015 03:41:29,6.8268432,80.525442,0
23.09.2015 04:43:47,6.8265747,80.525124,0
23.09.2015 05:44:06,6.8266354,80.5251999,0
23.09.2015 06:48:02,6.8266519,80.5252437,0
23.09.2015 07:48:33,6.8735695,80.5301965,0
23.09.2015 08:49:20,6.9886622,80.494698,0
23.09.2015 09:49:51,7.0119557,80.3029408,0
23.09.2015 10:50:00,6.9415242,80.1336676,0
23.09.2015 11:50:41,6.8115042,79.9851103,0
23.09.2015 12:50:54,6.0606392,80.2713728,0
23.09.2015 13:51:30,5.9464406,80.4558014,0
23.09.2015 14:52:12,5.9445731,80.4558558,0
23.09.2015 15:53:22,5.946441,80.4558012,0
23.09.2015 16:58:00,5.946441,80.4558012,0
23.09.2015 18:01:01,5.9464409,80.4558009,0
23.09.2015 19:02:19,5.946441,80.4558012,0
23.09.2015 20:03:25,5.946441,80.4558012,0
23.09.2015 21:06:06,5.9464396,80.4558033,0
23.09.2015 22:06:07,5.9464409,80.4558009,0
23.09.2015 23:08:42,5.9464409,80.4558009,0
24.09.2015 00:11:12,5.9464409,80.4558009,0
24.09.2015 01:13:59,5.9464409,80.4558009,0
24.09.2015 02:14:19,5.9464401,80.4558011,0
24.09.2015 03:16:12,5.9464401,80.4558011,0
24.09.2015 04:16:26,5.9464412,80.4558012,0
24.09.2015 05:19:07,5.9462696,80.455817,0
24.09.2015 06:20:02,5.9467411,80.4640064,0
24.09.2015 07:21:12,5.9467411,80.4640064,0
24.09.2015 08:24:44,5.9467812,80.4640082,0
24.09.2015 09:24:52,5.946781,80.4640089,0
24.09.2015 10:26:18,5.9467817,80.4640074,0
24.09.2015 11:29:33,5.9467819,80.4640093,0
24.09.2015 12:31:00,5.9451761,80.458652,0
24.09.2015 13:33:19,5.9449681,80.4587447,0
24.09.2015 14:34:26,5.9467809,80.4640089,0
24.09.2015 15:35:25,5.946782,80.4640076,0
24.09.2015 16:38:56,5.9468067,80.4640438,0
24.09.2015 17:39:21,5.9467815,80.464007,0
24.09.2015 18:40:55,5.9467817,80.4640074,0
24.09.2015 19:44:17,5.9468062,80.4640409,0
24.09.2015 20:47:04,5.9467831,80.4640088,0
24.09.2015 21:48:19,5.9467817,80.4640074,0
24.09.2015 22:50:21,5.9467831,80.4640088,0
24.09.2015 23:52:38,5.9467815,80.4640072,0
25.09.2015 00:55:10,5.9467819,80.4640074,0
25.09.2015 01:56:36,5.9467831,80.4640088,0
25.09.2015 03:00:35,5.9467815,80.4640072,0
25.09.2015 04:01:39,5.9461435,80.4640565,0
25.09.2015 05:02:10,5.9467815,80.4640072,0
25.09.2015 06:02:32,5.9754364,80.4268747,0
25.09.2015 07:05:38,5.9753651,80.4269527,0
25.09.2015 08:06:59,5.9472483,80.4617145,0
25.09.2015 09:08:39,5.9476881,80.4546567,0
25.09.2015 10:10:18,5.9467818,80.4640076,0
25.09.2015 11:11:25,5.9467815,80.4640072,0
