50.1050427784283,14.4490729025697,1
50.1050427784283,14.449845378766,1
50.1045473234543,14.4498614720201,1
50.1045301200645,14.4490729025697,1
50.1080498049198,14.4460099161296,2
50.1075887856517,14.4460152805477,2
50.1075681428941,14.4468360365062,2
50.1080532453454,14.44679848558,2
50.0982654407314,14.4338739986392,3
50.0980865017124,14.4338632698032,3
50.098076178287,14.4342924232456,3
50.0982413528255,14.4343138809177,3
50.0991429204774,14.4357944602939,4
50.0976288277191,14.4356442565891,4
50.0977010923245,14.4368136997196,4
50.0993493839643,14.437071191785,4
50.1052691698894,14.4540893541946,5
50.1051074602186,14.4540893541946,5
50.1051143414923,14.454338799633,5
50.1052743308273,14.4543253885879,5
50.1337748666606,14.5046382652892,6
50.1347651667089,14.5037799584045,6
50.1344350689701,14.502428125061,6
50.1333622355913,14.5030718552246,6
50.1340499520632,14.4976001488342,7
50.1349439686999,14.5036297546996,7
50.1384648563913,14.5023208367004,7
50.1392350160354,14.4997888313903,7
50.1377221907069,14.4975143181457,7
50.1084327205432,14.4841569172515,8
50.1077618381889,14.4839262472762,8
50.107617339221,14.4840979086532,8
50.1078444088319,14.4848060118331,8
50.1084912072774,14.4846665369644,8
50.1089694196603,14.2783554486838,9
50.107262970859,14.2633350782004,9
50.1119968404839,14.2593868665305,9
50.1166201683869,14.2717464856711,9
49.549262859361,16.5811090808963,10
49.5477036142485,16.5829115253544,10
49.5483161807638,16.5847139698124,10
49.5499032491858,16.5829544406986,10
49.6917310320167,18.3406006770026,11
49.691495055044,18.3415233569037,11
49.6910786222975,18.3411585764777,11
49.6912590769257,18.3403002695929,11
